filename,width,height,class,xmin,ymin,xmax,ymax
cast_4.jpg,250,250,Cast,83,61,204,165
cast_4.jpg,250,250,Cast,86,33,112,69
cast_5.jpg,250,250,Cast,69,82,187,199
cast_7.jpg,250,250,Cast,28,55,202,237
crystal_1.jpg,250,250,Crystal,84,103,185,193
crystal_10.jpg,250,250,Crystal,178,18,222,71
crystal_10.jpg,250,250,Crystal,85,83,120,131
crystal_10.jpg,250,250,Crystal,108,129,144,186
crystal_10.jpg,250,250,Crystal,122,79,165,133
crystal_10.jpg,250,250,Crystal,89,124,117,157
crystal_10.jpg,250,250,Crystal,151,116,170,152
crystal_11.jpg,250,250,Crystal,13,48,38,73
crystal_11.jpg,250,250,Crystal,140,178,180,224
crystal_11.jpg,250,250,Crystal,114,205,136,224
crystal_11.jpg,250,250,Crystal,208,169,248,220
crystal_11.jpg,250,250,Crystal,68,139,122,204
crystal_11.jpg,250,250,Crystal,83,29,138,124
crystal_11.jpg,250,250,Crystal,135,75,190,174
crystal_11.jpg,250,250,Crystal,58,45,81,62
crystal_11.jpg,250,250,Crystal,47,59,63,81
crystal_11.jpg,250,250,Crystal,235,114,250,153
crystal_11.jpg,250,250,Crystal,112,123,133,149
crystal_11.jpg,250,250,Crystal,88,118,110,145
crystal_12.jpg,250,250,Crystal,79,82,181,194
crystal_12.jpg,250,250,Crystal,199,118,250,211
crystal_12.jpg,250,250,Crystal,1,141,76,225
crystal_12.jpg,250,250,Crystal,1,91,32,126
crystal_13.jpg,250,250,Crystal,102,146,138,195
crystal_13.jpg,250,250,Crystal,136,160,178,217
crystal_13.jpg,250,250,Crystal,119,181,150,227
crystal_13.jpg,250,250,Crystal,83,62,108,107
crystal_13.jpg,250,250,Crystal,95,40,129,88
crystal_17.jpg,250,250,Crystal,102,156,158,190
crystal_17.jpg,250,250,Crystal,5,152,46,238
crystal_17.jpg,250,250,Crystal,37,153,101,198
crystal_17.jpg,250,250,Crystal,183,117,214,186
crystal_17.jpg,250,250,Crystal,137,2,195,101
crystal_17.jpg,250,250,Crystal,214,49,232,92
crystal_17.jpg,250,250,Crystal,232,70,245,143
crystal_17.jpg,250,250,Crystal,170,187,189,249
crystal_17.jpg,250,250,Crystal,1,56,24,101
crystal_17.jpg,250,250,Crystal,64,204,87,250
crystal_18.jpg,250,250,Crystal,110,93,149,154
crystal_18.jpg,250,250,Crystal,142,114,171,162
crystal_18.jpg,250,250,Crystal,51,104,97,147
crystal_18.jpg,250,250,Crystal,137,190,177,250
crystal_18.jpg,250,250,Crystal,24,189,61,232
crystal_18.jpg,250,250,Crystal,1,115,32,164
crystal_18.jpg,250,250,Crystal,162,34,201,77
crystal_18.jpg,250,250,Crystal,135,52,159,78
crystal_18.jpg,250,250,Crystal,187,88,215,132
crystal_18.jpg,250,250,Crystal,173,125,221,167
crystal_18.jpg,250,250,Crystal,168,162,205,189
crystal_18.jpg,250,250,Crystal,2,15,38,62
crystal_18.jpg,250,250,Crystal,1,52,34,77
crystal_18.jpg,250,250,Crystal,84,1,136,36
crystal_18.jpg,250,250,Crystal,1,92,41,112
crystal_18.jpg,250,250,Crystal,32,71,61,116
crystal_18.jpg,250,250,Crystal,209,196,250,232
crystal_18.jpg,250,250,Crystal,226,79,250,123
crystal_18.jpg,250,250,Crystal,231,21,250,49
crystal_18.jpg,250,250,Crystal,65,156,98,197
crystal_2.jpg,155,107,Crystal,64,16,80,31
crystal_2.jpg,155,107,Crystal,54,50,70,69
crystal_2.jpg,155,107,Crystal,76,54,91,73
crystal_2.jpg,155,107,Crystal,67,41,79,54
crystal_2.jpg,155,107,Crystal,88,9,101,28
crystal_3.jpg,250,250,Crystal,105,111,136,150
crystal_3.jpg,250,250,Crystal,25,70,46,98
crystal_3.jpg,250,250,Crystal,145,114,162,141
crystal_3.jpg,250,250,Crystal,192,137,212,163
crystal_3.jpg,250,250,Crystal,100,189,117,215
crystal_3.jpg,250,250,Crystal,26,211,41,230
crystal_3.jpg,250,250,Crystal,176,212,195,238
crystal_3.jpg,250,250,Crystal,66,5,84,34
crystal_3.jpg,250,250,Crystal,94,1,113,15
crystal_4.jpg,250,250,Crystal,31,123,57,176
crystal_4.jpg,250,250,Crystal,119,124,152,156
crystal_4.jpg,250,250,Crystal,166,173,197,220
crystal_4.jpg,250,250,Crystal,74,174,102,224
crystal_4.jpg,250,250,Crystal,105,221,140,250
crystal_4.jpg,250,250,Crystal,42,226,65,250
crystal_5.jpg,250,250,Crystal,72,124,104,171
crystal_5.jpg,250,250,Crystal,94,69,107,89
crystal_5.jpg,250,250,Crystal,25,24,40,39
crystal_6.jpg,250,250,Crystal,57,172,80,204
crystal_6.jpg,250,250,Crystal,128,130,167,214
crystal_6.jpg,250,250,Crystal,164,73,209,133
crystal_6.jpg,250,250,Crystal,31,69,63,144
crystal_6.jpg,250,250,Crystal,100,1,169,77
crystal_6.jpg,250,250,Crystal,33,9,60,45
crystal_6.jpg,250,250,Crystal,83,29,110,69
crystal_6.jpg,250,250,Crystal,235,88,250,158
crystal_7.jpg,250,250,Crystal,94,60,186,201
crystal_8.jpg,250,250,Crystal,57,120,105,168
crystal_9.jpg,250,250,Crystal,68,122,99,166
crystal_9.jpg,250,250,Crystal,100,150,124,189
crystal_9.jpg,250,250,Crystal,128,113,151,141
crystal_9.jpg,250,250,Crystal,126,127,163,161
crystal_9.jpg,250,250,Crystal,169,166,195,209
crystal_9.jpg,250,250,Crystal,200,139,240,189
crystal_9.jpg,250,250,Crystal,126,51,156,87
crystal_9.jpg,250,250,Crystal,149,6,185,45
crystal_9.jpg,250,250,Crystal,134,1,160,13
epithelial_1.jpg,250,250,Epithelial,86,131,118,161
epithelial_1.jpg,250,250,Epithelial,115,86,145,129
epithelial_1.jpg,250,250,Epithelial,185,132,201,159
epithelial_1.jpg,250,250,Epithelial,108,179,138,208
epithelial_1.jpg,250,250,Epithelial,31,17,60,53
epithelial_1.jpg,250,250,Epithelial,85,227,112,249
epithelial_12.jpg,250,250,Epithelial,127,82,194,155
epithelial_2.jpg,250,250,Epithelial,89,144,137,226
epithelial_2.jpg,250,250,Epithelial,2,41,76,153
epithelial_2.jpg,250,250,Epithelial,172,158,200,212
epithelial_2.jpg,250,250,Epithelial,118,17,177,213
epithelial_3.jpg,250,250,Epithelial,142,41,213,232
epithelial_4.jpg,250,250,Epithelial,19,40,185,166
epithelial_5.jpg,250,250,Epithelial,74,78,184,197
epithelial_5.jpg,250,250,Epithelial,148,59,193,110
epithelial_6.jpg,250,250,Epithelial,48,80,150,196
epithelial_7.jpg,250,250,Epithelial,93,88,140,165
epithelial_8.jpg,250,250,Epithelial,88,67,164,179
epithelial_9.jpg,250,250,Epithelial,2,95,249,250
p3.jpg,685,513,Parasite,48,369,129,460
p3.jpg,685,513,Parasite,225,265,331,366
p3.jpg,685,513,Parasite,287,355,368,441
p4.jpg,800,600,Parasite,117,158,512,435
p5.jpg,300,300,Parasite,8,63,293,237
p6.jpg,1280,960,Parasite,378,633,545,892
p6.jpg,1280,960,Parasite,709,63,905,296
parasite_1.jpg,250,250,Parasite,33,39,228,236
RBC.jpg,250,250,RBC,132,9,145,23
RBC.jpg,250,250,RBC,119,28,136,41
RBC.jpg,250,250,RBC,86,18,102,33
RBC.jpg,250,250,RBC,74,28,84,39
RBC.jpg,250,250,RBC,32,54,48,66
RBC.jpg,250,250,RBC,38,63,52,73
RBC.jpg,250,250,RBC,31,45,42,57
RBC.jpg,250,250,RBC,18,63,30,72
RBC.jpg,250,250,RBC,79,53,88,65
RBC.jpg,250,250,RBC,27,4,40,17
RBC.jpg,250,250,RBC,117,47,131,62
RBC.jpg,250,250,RBC,134,43,144,59
RBC.jpg,250,250,RBC,149,48,161,62
RBC.jpg,250,250,RBC,160,36,170,49
RBC.jpg,250,250,RBC,190,23,208,40
RBC.jpg,250,250,RBC,203,41,220,58
RBC.jpg,250,250,RBC,134,80,148,91
RBC.jpg,250,250,RBC,73,86,86,97
RBC.jpg,250,250,RBC,129,114,143,130
RBC.jpg,250,250,RBC,1,151,18,168
RBC.jpg,250,250,RBC,4,112,14,123
RBC.jpg,250,250,RBC,35,108,49,124
RBC.jpg,250,250,RBC,29,117,38,128
RBC.jpg,250,250,RBC,19,124,31,135
RBC.jpg,250,250,RBC,31,136,41,148
RBC.jpg,250,250,RBC,80,129,97,140
RBC.jpg,250,250,RBC,85,141,98,153
RBC.jpg,250,250,RBC,78,151,88,164
RBC.jpg,250,250,RBC,34,168,45,178
RBC.jpg,250,250,RBC,37,180,48,193
RBC.jpg,250,250,RBC,13,194,22,204
RBC.jpg,250,250,RBC,104,172,113,186
RBC.jpg,250,250,RBC,82,183,94,197
RBC.jpg,250,250,RBC,72,197,86,211
RBC.jpg,250,250,RBC,61,212,71,223
RBC.jpg,250,250,RBC,58,222,74,232
RBC.jpg,250,250,RBC,97,231,105,241
RBC.jpg,250,250,RBC,143,183,158,196
RBC.jpg,250,250,RBC,159,149,170,163
RBC.jpg,250,250,RBC,144,229,154,242
RBC.jpg,250,250,RBC,128,240,137,250
RBC.jpg,250,250,RBC,185,214,197,225
RBC.jpg,250,250,RBC,203,234,216,242
RBC.jpg,250,250,RBC,203,174,219,193
RBC.jpg,250,250,RBC,217,171,228,186
RBC.jpg,250,250,RBC,222,192,230,204
RBC.jpg,250,250,RBC,216,208,224,219
RBC.jpg,250,250,RBC,192,148,207,168
RBC.jpg,250,250,RBC,204,131,220,144
RBC.jpg,250,250,RBC,213,143,231,158
RBC.jpg,250,250,RBC,224,141,238,155
RBC.jpg,250,250,RBC,198,114,204,125
RBC.jpg,250,250,RBC,203,118,212,126
RBC.jpg,250,250,RBC,210,114,228,127
RBC.jpg,250,250,RBC,231,90,248,108
RBC.jpg,250,250,RBC,213,82,221,92
RBC.jpg,250,250,RBC,222,83,233,92
RBC.jpg,250,250,RBC,236,46,247,55
RBC.jpg,250,250,RBC,233,35,242,43
RBC.jpg,250,250,RBC,236,26,247,37
RBC.jpg,250,250,RBC,119,5,126,12
RBC.jpg,250,250,RBC,108,1,121,4
RBC.jpg,250,250,RBC,176,79,197,99
RBC.jpg,250,250,RBC,173,95,208,113
RBC.jpg,250,250,RBC,198,90,209,99
RBC_1.jpg,250,250,RBC,41,186,57,205
RBC_1.jpg,250,250,RBC,11,154,24,174
RBC_1.jpg,250,250,RBC,129,192,145,215
RBC_1.jpg,250,250,RBC,139,208,152,228
RBC_1.jpg,250,250,RBC,54,155,64,174
RBC_1.jpg,250,250,RBC,43,144,57,163
RBC_1.jpg,250,250,RBC,54,135,70,153
RBC_1.jpg,250,250,RBC,18,139,34,162
RBC_1.jpg,250,250,RBC,23,125,38,142
RBC_1.jpg,250,250,RBC,5,106,19,123
RBC_1.jpg,250,250,RBC,37,83,51,104
RBC_1.jpg,250,250,RBC,46,95,57,115
RBC_1.jpg,250,250,RBC,81,129,97,151
RBC_1.jpg,250,250,RBC,183,186,197,210
RBC_1.jpg,250,250,RBC,173,179,187,198
RBC_1.jpg,250,250,RBC,156,171,169,191
RBC_1.jpg,250,250,RBC,143,169,158,191
RBC_1.jpg,250,250,RBC,165,234,178,250
RBC_1.jpg,250,250,RBC,137,241,149,250
RBC_1.jpg,250,250,RBC,227,145,240,170
RBC_1.jpg,250,250,RBC,205,123,221,148
RBC_1.jpg,250,250,RBC,110,115,121,132
RBC_1.jpg,250,250,RBC,163,123,179,144
RBC_1.jpg,250,250,RBC,158,102,170,127
RBC_1.jpg,250,250,RBC,94,97,107,122
RBC_1.jpg,250,250,RBC,81,84,94,102
RBC_1.jpg,250,250,RBC,80,67,95,85
RBC_1.jpg,250,250,RBC,99,80,114,103
RBC_1.jpg,250,250,RBC,112,75,124,93
RBC_1.jpg,250,250,RBC,126,83,137,101
RBC_1.jpg,250,250,RBC,142,97,156,114
RBC_1.jpg,250,250,RBC,143,79,157,97
RBC_1.jpg,250,250,RBC,134,75,145,91
RBC_1.jpg,250,250,RBC,120,68,134,87
RBC_1.jpg,250,250,RBC,129,55,141,74
RBC_1.jpg,250,250,RBC,136,50,149,66
RBC_1.jpg,250,250,RBC,125,41,136,60
RBC_1.jpg,250,250,RBC,191,43,202,68
RBC_1.jpg,250,250,RBC,164,6,178,26
RBC_1.jpg,250,250,RBC,239,26,250,45
RBC_1.jpg,250,250,RBC,243,90,250,108
RBC_1.jpg,250,250,RBC,101,1,113,20
RBC_1.jpg,250,250,RBC,62,1,82,10
RBC_1.jpg,250,250,RBC,18,1,44,22
RBC_2.jpg,250,250,RBC,119,111,127,128
RBC_2.jpg,250,250,RBC,114,111,118,119
RBC_2.jpg,250,250,RBC,128,115,133,125
RBC_2.jpg,250,250,RBC,104,111,111,120
RBC_2.jpg,250,250,RBC,109,100,117,109
RBC_2.jpg,250,250,RBC,124,99,132,108
RBC_2.jpg,250,250,RBC,126,83,136,92
RBC_2.jpg,250,250,RBC,122,70,129,78
RBC_2.jpg,250,250,RBC,142,96,147,107
RBC_2.jpg,250,250,RBC,148,93,157,103
RBC_2.jpg,250,250,RBC,90,123,100,138
RBC_2.jpg,250,250,RBC,108,134,121,147
RBC_2.jpg,250,250,RBC,61,67,71,74
RBC_2.jpg,250,250,RBC,63,75,70,83
RBC_2.jpg,250,250,RBC,159,76,165,84
RBC_2.jpg,250,250,RBC,86,65,97,78
RBC_2.jpg,250,250,RBC,103,60,110,72
RBC_2.jpg,250,250,RBC,119,176,125,186
RBC_2.jpg,250,250,RBC,122,186,129,194
RBC_2.jpg,250,250,RBC,128,181,136,191
RBC_2.jpg,250,250,RBC,95,188,104,200
RBC_2.jpg,250,250,RBC,103,206,116,215
RBC_2.jpg,250,250,RBC,103,194,117,202
RBC_2.jpg,250,250,RBC,88,203,98,221
RBC_2.jpg,250,250,RBC,153,218,166,232
RBC_2.jpg,250,250,RBC,126,212,135,222
RBC_2.jpg,250,250,RBC,123,222,135,231
RBC_2.jpg,250,250,RBC,143,212,151,221
RBC_2.jpg,250,250,RBC,159,114,169,122
RBC_2.jpg,250,250,RBC,161,106,168,114
RBC_2.jpg,250,250,RBC,166,177,174,189
RBC_2.jpg,250,250,RBC,162,162,169,173
RBC_2.jpg,250,250,RBC,110,238,122,247
RBC_2.jpg,250,250,RBC,92,227,98,240
RBC_2.jpg,250,250,RBC,166,130,174,140
RBC_2.jpg,250,250,RBC,156,133,162,144
RBC_2.jpg,250,250,RBC,9,216,16,226
RBC_2.jpg,250,250,RBC,4,215,10,224
RBC_2.jpg,250,250,RBC,13,197,18,206
RBC_2.jpg,250,250,RBC,64,174,68,185
RBC_2.jpg,250,250,RBC,78,161,86,169
RBC_2.jpg,250,250,RBC,76,167,86,176
RBC_2.jpg,250,250,RBC,76,177,83,188
RBC_2.jpg,250,250,RBC,69,178,76,187
RBC_2.jpg,250,250,RBC,54,149,62,158
RBC_2.jpg,250,250,RBC,69,152,78,163
RBC_2.jpg,250,250,RBC,63,49,70,62
RBC_2.jpg,250,250,RBC,79,44,89,54
RBC_2.jpg,250,250,RBC,111,53,117,63
RBC_2.jpg,250,250,RBC,172,86,178,96
RBC_2.jpg,250,250,RBC,161,84,171,95
RBC_2.jpg,250,250,RBC,190,82,198,95
RBC_2.jpg,250,250,RBC,152,32,162,44
RBC_2.jpg,250,250,RBC,169,189,179,202
RBC_2.jpg,250,250,RBC,192,174,199,184
RBC_2.jpg,250,250,RBC,193,202,199,211
RBC_2.jpg,250,250,RBC,223,172,231,184
RBC_2.jpg,250,250,RBC,53,84,62,95
RBC_2.jpg,250,250,RBC,185,62,192,71
RBC_2.jpg,250,250,RBC,186,50,193,60
RBC_2.jpg,250,250,RBC,194,60,202,69
RBC_2.jpg,250,250,RBC,205,134,210,142
RBC_2.jpg,250,250,RBC,222,105,229,117
RBC_2.jpg,250,250,RBC,227,87,232,97
RBC_2.jpg,250,250,RBC,232,82,238,94
RBC_2.jpg,250,250,RBC,206,38,216,49
RBC_2.jpg,250,250,RBC,224,218,232,226
RBC_2.jpg,250,250,RBC,236,221,241,232
RBC_2.jpg,250,250,RBC,202,203,208,216
RBC_2.jpg,250,250,RBC,22,97,31,108
RBC_2.jpg,250,250,RBC,47,117,58,127
RBC_2.jpg,250,250,RBC,27,124,35,134
WBC_1.jpg,250,250,WBC,79,138,102,170
WBC_1.jpg,250,250,WBC,59,3,74,25
WBC_1.jpg,250,250,WBC,65,61,78,80
WBC_1.jpg,250,250,WBC,90,39,110,60
WBC_1.jpg,250,250,WBC,115,95,132,119
WBC_1.jpg,250,250,WBC,122,182,148,211
WBC_1.jpg,250,250,WBC,122,212,144,232
WBC_1.jpg,250,250,WBC,157,211,174,234
WBC_1.jpg,250,250,WBC,209,171,223,195
WBC_1.jpg,250,250,WBC,132,148,146,166
WBC_1.jpg,250,250,WBC,137,129,151,148
WBC_1.jpg,250,250,WBC,143,116,157,140
WBC_1.jpg,250,250,WBC,142,87,156,109
WBC_1.jpg,250,250,WBC,166,62,177,87
WBC_1.jpg,250,250,WBC,199,88,212,111
WBC_1.jpg,250,250,WBC,206,117,221,141
WBC_1.jpg,250,250,WBC,215,142,230,168
WBC_1.jpg,250,250,WBC,4,146,16,165
WBC_1.jpg,250,250,WBC,131,29,145,48
WBC_1.jpg,250,250,WBC,140,45,157,66
WBC_2.jpg,250,250,WBC,79,65,108,97
WBC_2.jpg,250,250,WBC,91,100,116,124
WBC_2.jpg,250,250,WBC,205,76,227,107
WBC_2.jpg,250,250,WBC,229,73,246,100
WBC_3.jpg,2416,1580,WBC,1563,553,1732,772
WBC_3.jpg,2416,1580,WBC,1113,170,1337,395
WBC_3.jpg,2416,1580,WBC,858,642,1075,822
WBC_3.jpg,2416,1580,WBC,650,683,893,928
WBC_3.jpg,2416,1580,WBC,950,857,1158,1028
WBC_3.jpg,2416,1580,WBC,1020,1005,1183,1192
WBC_3.jpg,2416,1580,WBC,1175,900,1345,1090
WBC_3.jpg,2416,1580,WBC,1178,1057,1345,1242
WBC_3.jpg,2416,1580,WBC,1337,1095,1552,1298
WBC_3.jpg,2416,1580,WBC,1587,923,1767,1163
WBC_3.jpg,2416,1580,WBC,1770,1077,1950,1238
WBC_3.jpg,2416,1580,WBC,1857,1203,2023,1395
WBC_3.jpg,2416,1580,WBC,35,337,212,518
WBC_3.jpg,2416,1580,WBC,40,853,218,1023
WBC_3.jpg,2416,1580,WBC,58,1032,218,1195
WBC_3.jpg,2416,1580,WBC,225,998,372,1172
WBC_3.jpg,2416,1580,WBC,210,1177,422,1362
WBC_3.jpg,2416,1580,WBC,433,1327,642,1527
WBC_3.jpg,2416,1580,WBC,2110,2,2305,208
WBC_3.jpg,2416,1580,WBC,1394,1,1560,193
WBC_4.jpg,250,250,WBC,151,95,173,128
WBC_4.jpg,250,250,WBC,2,146,25,175
WBC_4.jpg,250,250,WBC,231,151,248,179
WBC_4.jpg,250,250,WBC,52,103,66,129
WBC_4.jpg,250,250,WBC,64,103,93,129
WBC_4.jpg,250,250,WBC,56,80,79,107
WBC_4.jpg,250,250,WBC,74,87,100,109
WBC_4.jpg,250,250,WBC,97,1,124,18
WBC_4.jpg,250,250,Bacteria,202,62,225,95
WBC_4.jpg,250,250,Crystal,69,24,88,39
yeast_1.jpg,250,250,Yeast,118,99,134,117
